Asset #,Serial Number,Vendor,Desktop Model,Location,Details,IP Address,Operating System,Configuration ID,Invoice Date,Warranty Expiry Date,Warranty Expired,PO #,Invoice #,Cost Centre,Purchase Price,Purchasing Approved,Status
US30658,CD5H082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.46.153,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US08027,2WRKV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.46.154,Microsoft Windows 7 Professional x64,CPL,,2018-06-22 23:59:59,Active,,,,,,
US08159,CPJFDZ1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.46.155,Microsoft Windows 7 Professional x64,CPL,,2017-01-23 23:59:59,Expired,,,,,,
AUS-21881,87KC9Z1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.46.156,Microsoft Windows 7 Professional,CPL,,2016-12-12 23:59:59,Expired,,,,,,
US30695,B55J082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.46.158,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US14816,C7T1HH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040,10.148.46.167,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US30595,CTSH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.46.168,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30715,2FTJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.46.176,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US07805,JMP0B42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.46.178,Microsoft Windows 7 Professional x64,CPL,,2018-04-08 23:59:59,Active,,,,,,
US30759,B8CF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.46.179,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US14790,C7RVDH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040,10.148.46.180,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US14812,C7RSDH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040,10.148.46.181,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US14827,C7T3HH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040,10.148.46.186,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US14810,C7W1HH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040,10.148.46.190,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US08395,6RKYW72,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.46.191,Microsoft Windows 7 Professional x64,CPL,,2018-12-04 23:59:59,Active,,,,,,
US20232,DKP5SD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.46.192,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US14786,C7SXDH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040,10.148.46.198,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US20250,DKR3SD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.46.199,Microsoft Windows 7 Professional x64,CPL,,2019-10-11 23:59:59,Active,,,,,,
US14794,C7S2HH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040,10.148.46.200,Microsoft Windows 7 Professional x64,CPL,,2020-03-22 23:59:59,Active,,,,,,
US07966,J18VG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.46.216,Microsoft Windows 7 Professional x64,CPL,,2018-06-05 23:59:59,Active,,,,,,
US30617,CXBF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.46.217,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30734,B8SD082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.46.218,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US08353,9RFYB62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.46.221,Microsoft Windows 7 Professional x64,CPL,,2018-11-06 23:59:59,Active,,,,,,
AR-20364,2UA1451H9D,Hewlett-Packard,HP Compaq 6200 Pro SFF PC,Unassigned,HP Compaq 6200 Pro PC SFF,10.148.46.224,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US07699,F7BKS22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.48.156,Microsoft Windows 7 Professional x64,CPL,,2018-02-03 23:59:59,Active,,,,,,
US30927,B3CG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.162,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30478,B44L082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.164,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30576,B59K082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.165,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30490,B7CG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.166,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30292,B6TD082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.168,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30711,2FNH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.170,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US09419,8FLTCH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.48.172,Microsoft Windows 7 Professional x64,CPL,,2020-01-28 23:59:59,Active,,,,,,
US30148,B6SK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.173,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US14507,5QCRFB2,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.48.174,Microsoft Windows 7 Professional x64,CPL,,2019-04-06 23:59:59,Active,,,,,,
US30151,B4RG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.176,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US30924,B7ML082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.177,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30122,B6ZJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.178,Microsoft Windows 7 Professional x64,CPL,,2018-12-30 23:59:59,Active,,,,,,
US07900,2UA0330XSY,Hewlett-Packard,HP Compaq 6000 Pro MT PC,Unassigned,HP Compaq 6000 Pro PC MT,10.148.48.180,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30583,CW7L082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.181,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30717,2FWJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.182,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US30285,2FRH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.183,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
FTW-US09418,HKRBGK2,Dell Inc.,OptiPlex 3050,Unassigned,Dell OptiPlex 3050 BTX Micro,10.148.48.185,Microsoft Windows 7 Professional x64,CPL,,2020-08-14 23:59:59,Active,,,,,,
US30521,B34G082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.186,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30918,B3BH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.187,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30928,B46J082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.189,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30712,2FJD082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.197,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US20201,G4VCRD2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.48.202,Microsoft Windows 7 Professional x64,CPL,,2019-09-21 23:59:59,Active,,,,,,
US30506,B4HJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.204,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US08273,7TF3V62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.48.217,Microsoft Windows 7 Professional x64,CPL,,2018-10-16 23:59:59,Active,,,,,,
US30707,2FTH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.224,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US08142,BX3MV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.48.239,Microsoft Windows 7 Professional x64,CPL,,2018-08-13 23:59:59,Active,,,,,,
US30479,B41F082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.244,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30718,2FYF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.48.245,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US07948,CNU304BMZM,Hewlett-Packard,HP EliteBook 8470p,Unassigned,HP EliteBook 8470p,10.148.48.254,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US14732,7N5HCH2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 XCTO SFF,10.148.50.128,Microsoft Windows 7 Professional x64,CPL,,2020-02-17 23:59:59,Active,,,,,,
US08068,3J3MV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.50.129,Microsoft Windows 7 Professional x64,CPL,,2018-07-13 23:59:59,Active,,,,,,
US07629,F1N9842,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.50.130,Microsoft Windows 7 Professional x64,CPL,,2018-02-21 23:59:59,Active,,,,,,
US30430,B6QD082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.50.131,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30677,CWBJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.50.132,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US30675,CWZK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.50.133,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US30437,B7FJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.50.134,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30676,CTNH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.50.191,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US30446,B7FL082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.50.192,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US07563,CGW1Q22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.50.193,Microsoft Windows 7 Professional x64,CPL,,2017-11-19 23:59:59,Expired,,,,,,
US30678,CX1H082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.50.194,Microsoft Windows 7 Professional x64,CPL,,2018-12-23 23:59:59,Active,,,,,,
US01951,JZB1Q22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.50.195,Microsoft Windows 7 Professional x64,CPL,,2017-12-09 23:59:59,Expired,,,,,,
US13716,8YL9XK2,Dell Inc.,OptiPlex 3050,Unassigned,Dell OptiPlex 3050,10.148.50.196,Microsoft Windows 7 Professional x64,CPL,,,No Warranty,,,,,,
US01947,CSHRP22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.58.129,Microsoft Windows 7 Professional x64,CPL,,2017-11-22 23:59:59,Expired,,,,,,
US08169,GWMMT52,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.58.130,Microsoft Windows 7 Professional x64,CPL,,2018-09-09 23:59:59,Active,,,,,,
US14522,3X8H8C2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 BTX SFF,10.148.58.135,Microsoft Windows 7 Professional x64,CPL,,2019-06-10 23:59:59,Active,,,,,,
US14523,3W1J8C2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 BTX SFF,10.148.58.136,Microsoft Windows 7 Professional x64,CPL,,2019-06-10 23:59:59,Active,,,,,,
US30514,B43L082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.58.138,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US08497,CM6HRC2,Dell Inc.,Latitude E7470,Unassigned,"Dell Latitude E7470, BTX",10.148.6.102,Microsoft Windows 7 Professional x64,CPL,,2019-11-21 23:59:59,Active,,,,,,
US08008,5LLLP72,Dell Inc.,Latitude E7450,Unassigned,"Dell Latitude E7450/7450, BTX",10.148.6.113,Microsoft Windows 7 Professional x64,CPL,,2019-04-25 23:59:59,Active,,,,,,
US08442,DZNL982,Dell Inc.,Latitude 3150,Unassigned,Dell Latitude 3150,10.148.6.136,Microsoft Windows 7 Professional x64,CPL,,2019-02-11 23:59:59,Active,,,,,,
US08454,20PL982,Dell Inc.,Latitude 3150,Unassigned,Dell Latitude 3150,10.148.6.138,Microsoft Windows 7 Professional x64,CPL,,2019-02-11 23:59:59,Active,,,,,,
US08458,8D52G72,Dell Inc.,Latitude E7450,Unassigned,Dell Latitude E7450,10.148.6.72,Microsoft Windows 7 Professional x64,CPL,,2019-02-17 23:59:59,Active,,,,,,
US20354,9GPJSF2,Dell Inc.,Latitude E7470,Unassigned,"Dell Latitude E7470, XCTO",10.148.6.79,Microsoft Windows 7 Professional x64,CPL,,2020-01-16 23:59:59,Active,,,,,,
US01086,2M77P12,Dell Inc.,Latitude E7440,Unassigned,Dell Latitude E7440,10.148.6.85,Microsoft Windows 7 Professional x64,CPL,,2017-11-27 23:59:59,Expired,,,,,,
US13698,DT88GH2,Dell Inc.,Latitude 7480,Unassigned,Dell Latitude 7480,10.148.6.92,Microsoft Windows 7 Professional x64,CPL,,2020-09-06 23:59:59,Active,,,,,,
US30950,B3VH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.64.170,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30940,B7VF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.64.183,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30942,B3CK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.64.192,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30946,B3NL082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.64.201,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30947,B4GL082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.64.205,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US30943,B3ND082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.64.254,Microsoft Windows 7 Professional x64,CPL,,2019-01-07 23:59:59,Active,,,,,,
US08348,9RH0Q52,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.68.128,Microsoft Windows 7 Professional x64,CPL,,2018-11-09 23:59:59,Active,,,,,,
US30463,CV5F082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.68.129,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US08357,9RH7V62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.68.131,Microsoft Windows 7 Professional x64,CPL,,2018-11-06 23:59:59,Active,,,,,,
US30459,CWBL082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.68.191,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US08354,9RD2C62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.68.192,Microsoft Windows 7 Professional x64,CPL,,2018-11-06 23:59:59,Active,,,,,,
US01938,FJD0P22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.68.193,Microsoft Windows 7 Professional x64,CPL,,2017-11-07 23:59:59,Expired,,,,,,
US08358,9RK9V62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.68.194,Microsoft Windows 7 Professional x64,CPL,,2018-11-09 23:59:59,Active,,,,,,
US30457,CW9G082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.68.195,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30452,CV3G082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.68.197,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30458,CWWG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.68.199,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30455,CTZK082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.68.200,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30454,CWJF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.68.201,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US01999,DMSB842,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.7.5,Microsoft Windows 7 Professional x64,CPL,,2018-01-22 23:59:59,Active,,,,,,
US08342,8SL0Q52,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.100,Microsoft Windows 7 Professional x64,CPL,,2018-11-17 23:59:59,Active,,,,,,
US07899,9P0RG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.101,Microsoft Windows 7 Professional x64,CPL,,2018-05-11 23:59:59,Active,,,,,,
US08339,8SL4C62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.103,Microsoft Windows 7 Professional x64,CPL,,2018-11-17 23:59:59,Active,,,,,,
US01708,G18WL02,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.8.104,Microsoft Windows 7 Professional x64,CPL,,2017-08-25 23:59:59,Expired,,,,,,
US08472,3QQ0B02,Dell Inc.,OptiPlex 9030 AIO,Unassigned,Dell OptiPlex 9030 AIO,10.148.8.107,Microsoft Windows 7 Professional x64,CPL,,2019-03-30 23:59:59,Active,,,,,,
US01855,CD3VZ12,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.110,Microsoft Windows 7 Professional x64,CPL,,2017-09-11 23:59:59,Expired,,,,,,
US07965,DS6D842,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.113,Microsoft Windows 7 Professional x64,CPL,,2018-02-21 23:59:59,Active,,,,,,
US14735,2NMSMD2,Dell Inc.,OptiPlex 7040,Unassigned,Dell OptiPlex 7040 XCTO SFF,10.148.8.116,Microsoft Windows 7 Professional x64,CPL,,2019-11-10 23:59:59,Active,,,,,,
US08170,CFZDV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.117,Microsoft Windows 7 Professional x64,CPL,,2018-08-29 23:59:59,Active,,,,,,
US01810,4LRPX12,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.8.121,Microsoft Windows 7 Professional x64,CPL,,2017-11-10 23:59:59,Expired,,,,,,
US14540,3X1M8C2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 BTX SFF,10.148.8.122,Microsoft Windows 7 Professional x64,CPL,,2019-06-10 23:59:59,Active,,,,,,
US14684,FWSZCZ1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.8.124,Microsoft Windows 7 Professional x64,CPL,,2017-05-28 23:59:59,Expired,,,,,,
US08452,85NWG42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.125,Microsoft Windows 7 Professional x64,CPL,,2019-01-29 23:59:59,Active,,,,,,
AUS-17466,MXL8330RDK,Hewlett-Packard,HP Compaq dc5800 Microtower,Unassigned,HP Compaq dc5800 Micro,10.148.8.130,Microsoft Windows XP Professional,CPL,,,No Warranty,,,,,,
US14612,GYPVRD2,Dell Inc.,OptiPlex 7040,Unassigned,Dell OptiPlex 7040 XCTO SFF,10.148.8.134,Microsoft Windows 7 Professional x64,CPL,,2019-09-29 23:59:59,Active,,,,,,
US08134,FSZNV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.138,Microsoft Windows 7 Professional x64,CPL,,2018-08-06 23:59:59,Active,,,,,,
US14538,3X9H8C2,Dell Inc.,OptiPlex 3040,Unassigned,Dell OptiPlex 3040 BTX SFF,10.148.8.143,Microsoft Windows 7 Professional x64,CPL,,2019-06-10 23:59:59,Active,,,,,,
Lab-15040,2UA705022Y,Hewlett-Packard,HP Compaq dc5700 Microtower,Unassigned,HP Compaq dc5700 Micro,10.148.8.145,Microsoft Windows XP Professional,CPL,,,No Warranty,,,,,,
US07786,JN65B42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.146,Microsoft Windows 7 Professional x64,CPL,,2018-04-02 23:59:59,Active,,,,,,
US08141,87YNV42,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.150,Microsoft Windows 7 Professional x64,CPL,,2018-08-05 23:59:59,Active,,,,,,
US30425,B58H082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.8.154,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US01967,CHVTP22,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.155,Microsoft Windows 7 Professional x64,CPL,,2017-11-19 23:59:59,Expired,,,,,,
US30296,2FPF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.8.157,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30282,2FLD082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.8.159,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30753,B8RF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.8.161,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30740,B8FJ082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.8.162,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US01595,CMGVCZ1,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020,10.148.8.167,Microsoft Windows 7 Professional x64,CPL,,2017-05-28 23:59:59,Expired,,,,,,
US30733,B87F082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.8.170,Microsoft Windows 7 Professional x64,CPL,,2018-12-28 23:59:59,Active,,,,,,
US30300,B6VH082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.8.64,Microsoft Windows 7 Professional x64,CPL,,2018-12-29 23:59:59,Active,,,,,,
US30585,B8VG082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.8.65,Microsoft Windows 7 Professional x64,CPL,,2018-12-27 23:59:59,Active,,,,,,
US30249,B3MF082,Dell Inc.,OptiPlex 3020,Unassigned,Dell OptiPlex 3020 BTX Base SFF,10.148.8.66,Microsoft Windows 7 Professional x64,CPL,,2018-12-26 23:59:59,Active,,,,,,
US08260,76G4V62,Dell Inc.,OptiPlex 9020,Unassigned,Dell OptiPlex 9020 SFF,10.148.8.69,Microsoft Windows 7 Professional x64,CPL,,2018-10-16 23:59:59,Active,,,,,,
